x,y
272,256
344,260
332,248
316,212
436,204
332,224
308,236
448,300
312,224
316,232
304,280
320,268
324,252
320,268
300,236
320,224
320,236
320,252
308,260
308,240
328,196
332,216
336,224
336,216
320,228
324,232
328,228
308,236
260,244
316,240
344,232
360,216
320,232
280,220
308,228
308,236
320,236
324,244
308,244
308,244
324,236
316,232
320,232
312,244
308,256
316,260
312,228
324,212
340,228
332,248
312,252
312,248
292,248
312,224
332,220
352,228
336,232
316,228
308,232
300,244
320,248
320,248
324,244
304,256
308,240
320,232
320,232
320,228
324,236
324,244
328,248
316,256
312,240
304,240
312,232
316,236
312,244
320,236
316,244
320,240
324,236
328,232
320,240
332,232
328,236
328,240
316,248
312,248
308,240
312,232
312,232
324,228
332,232
336,232
340,232
320,236
312,236
312,240
316,240
308,248
320,240
324,240
328,236
324,240
328,236
324,240
328,256
336,248
340,236
320,244
328,244
324,244
336,248
316,248
304,260
304,264
308,252
312,244
312,240
324,236
324,236
324,252
324,252
320,236
320,240
320,236
316,252
308,244
308,232
312,232
320,216
320,228
316,240
316,236
324,240
328,224
328,240
336,228
320,240
316,232
316,248
316,240
316,244
320,228
320,228
320,236
320,236
312,248
316,244
316,248
328,232
320,240
324,236
320,244
320,244
320,240
320,244
320,244
324,240
320,248
324,248
324,248
328,248
324,244
320,236
320,244
332,244
328,240
328,240
324,240
332,252
324,248
328,240
328,244
324,248
324,248
320,240
320,248
324,252
320,244
320,256
328,248
320,248
308,252
304,248
316,248
324,244
316,244
312,244
320,248
316,232
320,240
316,232
320,240
316,244
316,240
316,244
316,236
320,232
320,236
